measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,4742,Papua,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10160905887606694,0.11055374270485303,0.09299019722440488
5,Prevalence,73,Western Europe,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16206821361791213,0.17451865816980042,0.15062866097668023
5,Prevalence,35455,Shimane,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1017731963733117,0.10901462364681151,0.09507686195769911
5,Prevalence,4743,European Union,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15344268268069938,0.16538854099187816,0.14271174481838655
5,Prevalence,4762,Mato Grosso,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1751674597626691,0.18919339709471028,0.16238819294826942
5,Prevalence,35634,Kitui,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11267056945747479,0.12173154996959035,0.10437038879601158
5,Prevalence,4735,South Sulawesi,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11061193289055543,0.11975105987316398,0.10181599171072706
5,Prevalence,200,Benin,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10147618378173003,0.1122141870294788,0.09205708625175296
5,Prevalence,4671,Tlaxcala,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12558355012605876,0.1347959583022995,0.11667297729983292
5,Prevalence,4672,Veracruz de Ignacio de la Llave,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12741942714174426,0.13655605760764938,0.11870405665788124
5,Prevalence,141,Egypt,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14539662866573935,0.15987212430293873,0.13192086209868234
5,Prevalence,106,Bahamas,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14867272514506077,0.16473158018884984,0.13503443536555385
5,Prevalence,4636,Wales,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14710774247806102,0.1588926784762885,0.1358271829304168
5,Prevalence,478,World Bank Regions,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13037175442038226,0.14013132748964488,0.12118844389791919
5,Prevalence,565,Tennessee,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17760435644172357,0.19025826103937754,0.16608136243400504
5,Prevalence,479,WHO region,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13034805849930028,0.1401068185963271,0.12116666618978661
5,Prevalence,111,Dominican Republic,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15118984975379962,0.1667196349510237,0.13799127258385685
5,Prevalence,4739,Maluku,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11207511605251193,0.122068236683437,0.10218774542178623
5,Prevalence,35459,Tokushima,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10102105588102406,0.10795411862205798,0.09425112542695639
5,Prevalence,4766,Pernambuco,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17890873121977116,0.19344519484777678,0.1664339992941795
5,Prevalence,204,Chad,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10230042198022835,0.11345451545717383,0.0926736856452296
5,Prevalence,4710,North Sumatra,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1072372832830878,0.11566288995092058,0.09847435466367718
5,Prevalence,35638,Machakos,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11888560697507193,0.1281255006170303,0.11042972934377404
5,Prevalence,569,Virginia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1736169851067081,0.186422839712547,0.1626755446967077
5,Prevalence,4646,Campeche,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12936208319039366,0.13870314716843518,0.12039367895341913
5,Prevalence,544,Massachusetts,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17331886109402303,0.18616009695815885,0.16180831843940224
5,Prevalence,532,Florida,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17105369868881382,0.1835797119133393,0.15967867829819526
5,Prevalence,115,Jamaica,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14568648783043137,0.16149366032410253,0.13286060010093595
5,Prevalence,4718,Riau Islands,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10402737341205726,0.11303828586386769,0.0957701071117847
5,Prevalence,65,High-income Asia Pacific,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10607669748766378,0.1138155399634029,0.0987186283816209
5,Prevalence,195,Namibia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10516076326912045,0.1156938404681856,0.0957531608250519
5,Prevalence,4749,England,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15440486630507697,0.1640163018552099,0.14526924244486156
5,Prevalence,35463,Fukuoka,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10135009969766687,0.10870073221687152,0.09438595514956939
5,Prevalence,4770,Rondônia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17436221884728423,0.18847034087158862,0.1621250557707545
5,Prevalence,208,Guinea,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10272040880539379,0.11414659260789162,0.09268238181079246
5,Prevalence,35450,Ōsaka,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10217213735918176,0.10943290624047214,0.09526364495023842
5,Prevalence,573,Wyoming,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1745853002547168,0.1874154420021191,0.16291455877191835
5,Prevalence,536,Illinois,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16785617370185163,0.18111892391232795,0.15649881340417332
5,Prevalence,35642,Meru,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12002427309502105,0.12947891823018143,0.11109566550294067
5,Prevalence,548,Missouri,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16501234363231215,0.17707301855870128,0.1535116670291832
5,Prevalence,4651,Mexico City,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12374329853225204,0.13279344624744188,0.11521370297573592
5,Prevalence,35651,Nyandarua,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12006396099200861,0.12907549529149123,0.11143750814146296
5,Prevalence,351,Guam,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1171941728860812,0.12871682485107339,0.10716696996641817
5,Prevalence,4663,Puebla,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12408270117672429,0.1332830310088812,0.11561632327965193
5,Prevalence,35438,Niigata,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10284921101353169,0.1099417684413242,0.09635479850368286
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1582106168464081,0.17473881967777374,0.14333516423456732
5,Prevalence,120,Andean Latin America,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14318085818673953,0.15879062889326,0.13022173922087435
5,Prevalence,150,Oman,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14340187645246794,0.15829393338515663,0.13068010056793508
5,Prevalence,129,Honduras,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12420341774210442,0.13687530268278517,0.11276459668059144
5,Prevalence,540,Kentucky,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17439069210898264,0.18736879439144988,0.1630438205721817
5,Prevalence,4655,Hidalgo,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1253672358918899,0.1343846567966479,0.11690875487955632
5,Prevalence,130,Mexico,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12544469664992872,0.134370098675589,0.11714674930277508
5,Prevalence,552,New Hampshire,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17569917170868354,0.1889878287307008,0.16414261198996938
5,Prevalence,68,Republic of Korea,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11179427950962262,0.12257045327541705,0.10250924087912237
5,Prevalence,4775,São Paulo,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17252136589854836,0.18677675232952648,0.15933148084440202
5,Prevalence,561,Pennsylvania,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17302161754813117,0.1858360046151374,0.16130606077089574
5,Prevalence,156,United Arab Emirates,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14052574789723782,0.1554278891553492,0.12645426498226492
5,Prevalence,35663,WestPokot,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10250801751185658,0.11130767653977676,0.09371127161729466
5,Prevalence,107,Barbados,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14904739613754037,0.1639771073898847,0.13641815050891878
5,Prevalence,553,New Jersey,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16744794800302987,0.18005286874578996,0.15640801026306267
5,Prevalence,4618,North East England,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1539446918657556,0.16362483779822987,0.14450295036139424
5,Prevalence,527,California,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1692932783008513,0.18246744545486843,0.15795464162030273
5,Prevalence,44565,South-East Asia Region,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13162544357496456,0.142986567197403,0.11907787016336571
5,Prevalence,434,Scotland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14276076982119235,0.15451169937399856,0.13184139330542002
5,Prevalence,4619,North West England,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15333765930613977,0.16297660754186097,0.14405926382928716
5,Prevalence,35621,Elgeyo-Marakwet,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11475357752116458,0.12373306826240514,0.10585480599047986
5,Prevalence,44761,Surrey,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15438513100551293,0.1643582644339499,0.14469452933154628
5,Prevalence,35430,Fukushima,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10166882816940895,0.10900622404635046,0.09475080856344119
5,Prevalence,4722,Central Java,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11376899305102464,0.12253374528421773,0.10473330873589189
5,Prevalence,201,Burkina Faso,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.09968688051212111,0.11006899850369638,0.08992599878731465
5,Prevalence,4715,Bengkulu,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11085728751530344,0.12000538958913819,0.10134046103618698
5,Prevalence,4736,Southeast Sulawesi,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10786795350622051,0.11739507705727424,0.09919258803569442
5,Prevalence,44644,Northumberland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15451730980643305,0.1640354175150533,0.14486118700595393
5,Prevalence,35456,Okayama,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10179107485134226,0.10910123541614468,0.09472687246038035
5,Prevalence,44591,World Bank Income Levels,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13036912808714285,0.14012956946330174,0.12118572033289741
5,Prevalence,35442,Yamanashi,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10241489939388843,0.10962986239857123,0.0956953402053166
5,Prevalence,35655,TaitaTaveta,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1211655446739091,0.1302578434064614,0.11241454298465367
5,Prevalence,4725,Banten,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10860352817605318,0.11774988104086803,0.0998685997264871
5,Prevalence,44786,Somerset,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15359728781231166,0.16290110697721066,0.14351663000868903
5,Prevalence,422,United States Virgin Islands,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14817459461748045,0.16248068464482254,0.1358183228025241
5,Prevalence,44686,Leeds,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1546570994019253,0.16465319389775462,0.14487133274297334
5,Prevalence,44719,Hertfordshire,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15482825009580034,0.16494514303879285,0.14486134134762893
5,Prevalence,44665,St Helens,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15378145402565008,0.16362313052633504,0.1442257978651548
5,Prevalence,35637,Lamu,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11395879391912198,0.12253402711330785,0.10548339703285992
5,Prevalence,44698,Derbyshire,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1549211317009397,0.1648815020129191,0.14515645625923027
5,Prevalence,44753,Newham,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15555746281896937,0.1670615331112704,0.14502435975127356
5,Prevalence,4753,Amapá,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1768571265630736,0.19166212012982242,0.16365353754143477
5,Prevalence,69,Singapore,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10996930526650787,0.12058794812301904,0.10087513994643943
5,Prevalence,44765,Bracknell Forest,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15508531737742953,0.1654395784141908,0.14531453048437626
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1574287546216475,0.16862888961120417,0.14715646818993763
5,Prevalence,4712,Riau,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10340011801613218,0.11210822067173508,0.09493272108289443
5,Prevalence,44740,Harrow,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15459443790044017,0.16414954134203597,0.1449896690870119
5,Prevalence,35432,Tochigi,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1028117367845036,0.11020088625078461,0.09577143187521439
5,Prevalence,169,Central African Republic,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13076910179019569,0.14393170016795442,0.11770399103412006
5,Prevalence,35625,Isiolo,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11398486666130551,0.12396116481566147,0.10480264604483526
5,Prevalence,56,Eastern Europe,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12330903398076284,0.13172748943757892,0.11481648284829993
5,Prevalence,44673,Salford,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15329360580815513,0.1638193104709397,0.1433235582003523
5,Prevalence,44648,Redcar and Cleveland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15432175627749584,0.16418475095469884,0.14466544784041252
5,Prevalence,4750,Acre,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1717624789529959,0.18658245414655175,0.15862160107695222
5,Prevalence,103,Latin America and Caribbean,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1491783198364788,0.16149797431802554,0.1383654062293649
5,Prevalence,35435,Chiba,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10326389198319699,0.11079071201144783,0.09616271836388805
5,Prevalence,305,Bermuda,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.149396766476133,0.16273520735051683,0.13682111938755165
5,Prevalence,4763,Pará,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16673044112645238,0.18155956772920898,0.15361235806380652
5,Prevalence,524,Alaska,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17292968414902848,0.18648396352613095,0.1615491310676163
5,Prevalence,4656,Jalisco,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12714572802316024,0.13611658512435906,0.11861673061812376
5,Prevalence,35618,Bomet,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1096009863597719,0.11915543822448363,0.10086612601056956
5,Prevalence,57,Belarus,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13404858612214923,0.14557557336955818,0.12353723989511671
5,Prevalence,44774,Isle of Wight,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15447997268068925,0.1639547379868057,0.14480617113821145
5,Prevalence,44707,Staffordshire,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15329751953155163,0.16293442248393109,0.143450571358919
5,Prevalence,4723,Yogyakarta,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11448967600420258,0.12340630803230503,0.10522265379280459
5,Prevalence,4716,Lampung,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11187319859419588,0.1209119665120857,0.10241401001505601
5,Prevalence,44732,Bexley,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1534037111765681,0.16350619459035148,0.14364667765193162
5,Prevalence,4658,Michoacán de Ocampo,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12469466363125642,0.13365620671279663,0.11632665737226507
5,Prevalence,35436,Tōkyō,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11141372768563934,0.11904098148929304,0.10427858891106935
5,Prevalence,60,Lithuania,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14390611357539715,0.15637362420568157,0.13231945924079075
5,Prevalence,44744,Ealing,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15447930303161336,0.164681147862467,0.1444479109105846
5,Prevalence,44790,Bournemouth,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15491911824225452,0.16522120548674937,0.1447640945024426
5,Prevalence,44677,Manchester,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15543364579402058,0.16680956240598943,0.14483113262400307
5,Prevalence,157,Yemen,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15796286967048798,0.17516300270882398,0.14129635126418197
5,Prevalence,35440,Ishikawa,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10223115755024775,0.10966477999791947,0.0952469002985544
5,Prevalence,44736,Hillingdon,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15417190928063412,0.16431367689639587,0.1439654303959206
5,Prevalence,44690,Doncaster,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15408773223049907,0.16365723588344888,0.14424358720390346
5,Prevalence,44748,Camden,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1586603843817482,0.17009075958785427,0.14862511355911803
5,Prevalence,4720,Jakarta,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10657307940914902,0.11548547320948699,0.09826318383163982
5,Prevalence,44749,Lambeth,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15755726953637492,0.1692037907091183,0.14681251250314248
5,Prevalence,44682,Calderdale,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15421078771677707,0.16391271676414784,0.1446525908820251
5,Prevalence,4660,Nayarit,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12503715894706807,0.13409107360684622,0.11656279730583835
5,Prevalence,44702,Warwickshire,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15425086876517174,0.16384187695723082,0.14460317470136713
5,Prevalence,81,Germany,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1558776831818122,0.1707059326366022,0.14212053447219342
5,Prevalence,243,Middle East & North Africa - WB,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1595690164705844,0.17357832069346574,0.14656377774077145
5,Prevalence,178,Eritrea,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11671673307208888,0.12830064259577237,0.10551189844534864
5,Prevalence,4727,West Nusa Tenggara,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1112273869968814,0.12059198274205825,0.10191231675238162
5,Prevalence,4755,Ceará,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1739864898900968,0.18830865922592663,0.16105683243409827
5,Prevalence,61,Republic of Moldova,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1371137935055341,0.14983664850356454,0.12528480319635854
5,Prevalence,144,Jordan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1518131160653458,0.16657298528165707,0.13779281473522817
5,Prevalence,4664,Querétaro,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1274038172820687,0.13688089351468546,0.1185608229567012
5,Prevalence,44715,Sandwell,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15383322492639764,0.16401083613353948,0.14377886102045875
5,Prevalence,44656,Stockport,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1534194743696474,0.1632322510544715,0.143703224107386
5,Prevalence,44757,Islington,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15857834151877473,0.17024831309479319,0.147623592586969
5,Prevalence,44769,Kent,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15474556861421154,0.1645333868604074,0.1450926869283655
5,Prevalence,44711,Stoke-on-Trent,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15348320016452097,0.16358009241063834,0.14383513449847546
5,Prevalence,44723,Norfolk,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15426480847502927,0.163394447776737,0.14441340925528912
5,Prevalence,58,Estonia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13215686136455068,0.14345089214998355,0.1216317549888231
5,Prevalence,44652,South Tyneside,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15425718823224854,0.16420607169218804,0.1446413419204426
5,Prevalence,44661,Cumbria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15379871826153066,0.1635962804817791,0.14385072665702853
5,Prevalence,82,Greece,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1766707984173417,0.1914505215759785,0.16261534264790453
5,Prevalence,44669,Wigan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15457211414297217,0.16431234930654112,0.14492077120965546
5,Prevalence,35646,Nairobi,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.116787834034787,0.12695021745974328,0.10802678792122988
5,Prevalence,4759,Maranhão,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1658294108744525,0.180104771274503,0.15314761754484063
5,Prevalence,35645,Murang'a,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12207389563834761,0.13118165372003138,0.11362912485389401
5,Prevalence,35433,Gunma,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10322325595114955,0.11033022586834741,0.09638262608479813
5,Prevalence,86,Italy,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15578331313626081,0.16593982068032187,0.14612552402379905
5,Prevalence,35650,Nyamira,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11355145349664732,0.12296069277767575,0.10515934526622947
5,Prevalence,44778,South Gloucestershire,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15338556789294241,0.16307046552592996,0.14386651331968844
5,Prevalence,35443,Nagano,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10188381326416755,0.10885715325979088,0.09501727278604287
5,Prevalence,35454,Tottori,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10175629653695407,0.10902736794112171,0.09485954057799692
5,Prevalence,4732,East Kalimantan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10336220885719528,0.1119177374479354,0.09507335507790216
5,Prevalence,166,Sub-Saharan Africa,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1076693124155242,0.11737610414399324,0.09864734033035372
5,Prevalence,5,East Asia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11757194805539233,0.12593600836700947,0.10931081482861409
5,Prevalence,433,Northern Ireland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17339762668079955,0.18904322444734778,0.15918640738416215
5,Prevalence,149,Palestine,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17631576618356787,0.1935621175648552,0.16031367492560497
5,Prevalence,25,Micronesia (Federated States of),3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11988003151352132,0.13259783601404743,0.10871933096520542
5,Prevalence,167,Central Sub-Saharan Africa,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11927040315883915,0.13151815721225982,0.1081144094341459
5,Prevalence,6,China,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11752325861016422,0.1257614149394768,0.10923922514274889
5,Prevalence,35437,Kanagawa,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10417769379752671,0.11161848698777362,0.09719922556414759
5,Prevalence,35654,Siaya,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11213246475087169,0.12103201379585264,0.10325870397396779
5,Prevalence,44694,Leicestershire,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15482318453464308,0.16481694442269829,0.14507962009182135
5,Prevalence,35656,TanaRiver,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10472881562929777,0.11361027815223189,0.09575302356470759
5,Prevalence,44703,"Herefordshire, County of",3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15368921327241725,0.16329755956136144,0.14423249009172473
