measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,44654,Hartlepool,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15453131691993863,0.16447763055959144,0.14425502518094724
5,Prevalence,18,Thailand,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1279685781006641,0.14014852148516585,0.11614975508477081
5,Prevalence,10,Cambodia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12204691583097696,0.13535070478226705,0.1104702894462432
5,Prevalence,4652,Durango,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12447836539897644,0.133417390867116,0.11607334385461332
5,Prevalence,173,Gabon,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.125443772565054,0.13780079331982878,0.11462060223047449
5,Prevalence,29,Tonga,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11242063297564059,0.12453881804604663,0.10151800909731586
5,Prevalence,4626,South West England,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15399633168825294,0.1634560064080435,0.1447155879307299
5,Prevalence,35629,Kiambu,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1205257651688982,0.12984522561968412,0.11131680235975538
5,Prevalence,62,Russian Federation,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1185203789741658,0.1265744882016227,0.11020270795517745
5,Prevalence,4662,Oaxaca,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12278971968624496,0.1315838840565859,0.11429902131434926
5,Prevalence,162,Bhutan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12176109207246284,0.13316779224000652,0.11114069062028008
5,Prevalence,539,Kansas,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1724517244275209,0.1855883897576523,0.1609868305245612
5,Prevalence,44559,Africa,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11548336957571505,0.12583814737463778,0.1058175475471975
5,Prevalence,44643,Darlington,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15400747079448848,0.16358173506333015,0.1446569353322681
5,Prevalence,163,India,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13844276867953442,0.15152398012910162,0.12385965068291871
5,Prevalence,63,Ukraine,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13355644858322663,0.1429090006202433,0.12410365386970677
5,Prevalence,44775,Milton Keynes,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15465746370087732,0.16491588825036385,0.14518322195945013
5,Prevalence,244,South Asia - WB,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13482460905238491,0.14689173264672378,0.12123627153645546
5,Prevalence,44783,Poole,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15387671882911547,0.1636799422996022,0.1443699307473352
5,Prevalence,44638,North America,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16797199510392455,0.18048525170066992,0.15690325416883247
5,Prevalence,179,Ethiopia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10902290738326695,0.11828023086572521,0.0999011583817521
5,Prevalence,44639,Middle SDI,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12768738444079997,0.13728757775397837,0.11862854906748274
5,Prevalence,44784,Bath and North East Somerset,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15507560964023226,0.16498434886346114,0.14515339062924856
5,Prevalence,70,Australasia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.18792944973352593,0.20302826241116934,0.17512928572201408
5,Prevalence,44635,High SDI,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1490847291501084,0.1603013358206676,0.13881950859704034
5,Prevalence,44642,Nordic Region,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1531671989970565,0.16398098185333118,0.14336546298877503
5,Prevalence,44773,Portsmouth,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1562497054816963,0.1668354349429712,0.14630393404052766
5,Prevalence,9,Southeast Asia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11294044331572,0.12221755653521088,0.10391735319508603
5,Prevalence,349,Greenland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1785049857965517,0.19460611411983925,0.16426222767579657
5,Prevalence,44646,Newcastle upon Tyne,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15172751861365003,0.16255153786583265,0.14168151347095034
5,Prevalence,75,Austria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15867779205207092,0.17374352751733171,0.14573402664296892
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12666965350457923,0.1373300566000882,0.11553662530556721
5,Prevalence,183,Mauritius,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12901744025826303,0.14087696971671493,0.11791682753857163
5,Prevalence,44772,East Sussex,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15314520876548807,0.16293217169477311,0.1432872383985818
5,Prevalence,44578,World Bank Low Income,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11591253206989655,0.1266201419661209,0.10537116707178401
5,Prevalence,184,Mozambique,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1127200275493677,0.12430105637825496,0.10172782250131791
5,Prevalence,44650,Gateshead,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1542770370729914,0.16406842806597893,0.1447598435880025
5,Prevalence,44586,G20,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13439961112699417,0.14416133655636898,0.12507349725472558
5,Prevalence,209,Guinea-Bissau,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10492664925155866,0.11582184408956583,0.0945722074333123
5,Prevalence,572,Wisconsin,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17154766983547387,0.18471598465705263,0.15997957468562174
5,Prevalence,35428,Akita,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10221119330504969,0.10907275860208256,0.0951950829380432
5,Prevalence,44762,Windsor and Maidenhead,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15524874952599854,0.16489106738035889,0.14553078967516964
5,Prevalence,35431,Ibaraki,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10110005361069116,0.10833822871596599,0.09391023637965776
5,Prevalence,44534,Commonwealth,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12890859577664718,0.139712580463566,0.11725107257877114
5,Prevalence,44750,Lewisham,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1539400314046157,0.1646141313440801,0.14371501039601436
5,Prevalence,44709,Coventry,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15409607546108664,0.16405067729544942,0.14413083490628273
5,Prevalence,44766,West Sussex,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.153998476162214,0.16383141398586942,0.14436221278071798
5,Prevalence,44563,African Region,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10886009741222245,0.1185233611923555,0.09984393114182603
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15185173779861913,0.16280968279374045,0.1416189185353037
5,Prevalence,44651,Middlesbrough,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15337299487349362,0.163259830608978,0.1435022414117827
5,Prevalence,44770,Brighton and Hove,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.157697047016351,0.1684709353999837,0.14757454965260083
5,Prevalence,44763,West Berkshire,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15489077458375083,0.1643577510246472,0.14496714570068372
5,Prevalence,560,Oregon,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15254340205711897,0.16527088813740173,0.14150362974485473
5,Prevalence,44687,Sheffield,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15569392199517723,0.1658296736289783,0.14604062852522043
5,Prevalence,4653,Guanajuato,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12841416137310702,0.1380197537205182,0.11972301428174185
5,Prevalence,44758,Tower Hamlets,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1578881980145443,0.17027834540758527,0.1468679160137628
5,Prevalence,44655,Cheshire East,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15406473466161785,0.16362388792556706,0.14438725355242046
5,Prevalence,4771,Roraima,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17287848487896748,0.1873710272067368,0.16033000644265
5,Prevalence,44717,Central Bedfordshire,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15507768074616196,0.16478107469835704,0.14509243615673376
5,Prevalence,44764,Hampshire,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15441590352137005,0.16397308740090372,0.14481552996482655
5,Prevalence,44708,Dudley,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15397187557207537,0.16352031272225495,0.14385009012931407
5,Prevalence,44742,Croydon,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15414378615363733,0.16417298093657598,0.1445302030617911
5,Prevalence,44730,Westminster,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15931897396847072,0.170934411511711,0.14918030089880022
5,Prevalence,44720,Essex,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15472316013470253,0.16451431322057813,0.14475233171727586
5,Prevalence,44660,Lancashire,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15375059590043594,0.16314871418613042,0.1441625613097942
5,Prevalence,44751,Hounslow,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15463157358406357,0.16571855829901644,0.14488294514563738
5,Prevalence,44584,OECD Countries,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14970168788721783,0.16062139741632422,0.13973935490760012
5,Prevalence,44718,Suffolk,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15447097408341268,0.16374034211865263,0.1451255206537832
5,Prevalence,530,Delaware,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.17330623681001225,0.18596205257207807,0.1622837631698771
5,Prevalence,44721,Cambridgeshire,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15576788432218835,0.1658279647892591,0.14577602231617004
5,Prevalence,44695,Lincolnshire,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15432790171227215,0.1642901333690937,0.14493867236661181
5,Prevalence,44537,Commonwealth Low Income,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11545335936782061,0.12622624758893292,0.10621082513340543
5,Prevalence,44684,Bradford,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15401177315630885,0.16441501588761692,0.14394914882846113
5,Prevalence,44755,Haringey,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15662572015456572,0.16735873221687209,0.14645832978067813
5,Prevalence,44725,Peterborough,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1538663050902618,0.16422117068975398,0.14419261147726875
5,Prevalence,44657,Trafford,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1540495107336006,0.16379436997093463,0.14419771518559094
5,Prevalence,44674,Blackburn with Darwen,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15349564076810177,0.16351402826961048,0.14380078186337375
5,Prevalence,44675,Knowsley,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15340756549792073,0.16345536051874912,0.14349298900009447
5,Prevalence,44726,Luton,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15411710084230026,0.16530223307458153,0.14422509791619598
5,Prevalence,44649,County Durham,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15402391732171553,0.16373303372656653,0.14439603395856446
5,Prevalence,44699,Nottinghamshire,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15450377299784265,0.16403678545387557,0.14485930989534776
5,Prevalence,44706,Worcestershire,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.154130850867856,0.16341579603066203,0.14476123167075217
5,Prevalence,44759,Wokingham,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.155181078090318,0.1647873827617806,0.14558759481787323
5,Prevalence,44688,Wakefield,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1536536610145352,0.16354204676110382,0.1439355460585722
5,Prevalence,44662,Bolton,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1539122803092895,0.1640866218584896,0.14433529490564634
5,Prevalence,44741,Enfield,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15480717855343498,0.1647337566629334,0.14483885297481347
5,Prevalence,44696,Rutland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15508645488398537,0.16457433901072627,0.1452203236943617
5,Prevalence,44678,North Yorkshire,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15413804415343552,0.16338571587048384,0.14481235720534671
5,Prevalence,4624,Greater London,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15552294257405527,0.165997354867828,0.14576581642855416
5,Prevalence,44704,Solihull,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1540157375052364,0.16354932642476996,0.144509563087305
5,Prevalence,44663,Wirral,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15422028353961548,0.1639739822046744,0.14474988730604116
5,Prevalence,44666,Warrington,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15443024706286448,0.16417403020290772,0.144795739247872
5,Prevalence,44692,Barnsley,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1542900843668109,0.16358114124230033,0.14452852779237957
5,Prevalence,44700,Nottingham,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15619634523069845,0.16740177867043982,0.14599004947509106
5,Prevalence,44683,North Lincolnshire,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15413568178972667,0.16407646231890016,0.14471926928584633
5,Prevalence,44659,Sefton,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1536752051032177,0.1633390077299713,0.14401111941115058
5,Prevalence,44785,Gloucestershire,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15435679429550825,0.16391943902468856,0.14508886823258837
5,Prevalence,44670,Halton,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15405409205050416,0.1634452722430466,0.1445796718385127
5,Prevalence,4644,Baja California,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12627206043355657,0.13553503030288208,0.11780614681723232
5,Prevalence,44667,Oldham,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15311537254226995,0.16316024492635184,0.1432095644706941
5,Prevalence,44705,Shropshire,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1543442079102336,0.1641450372185797,0.14466375465533074
5,Prevalence,44575,World Bank High Income,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15106368256334696,0.16210885129698122,0.1409039588195316
5,Prevalence,44671,Liverpool,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.14424858994126083,0.1553514523877832,0.1346934960515344
5,Prevalence,44729,Barnet,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15495934090691074,0.1652772062198213,0.14521021821863797
5,Prevalence,44733,Redbridge,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15475941886821373,0.16567877108014942,0.14473809162226775
5,Prevalence,44713,Wolverhampton,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15336722688031182,0.1635773961120897,0.14385944095017988
5,Prevalence,44737,Havering,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15460911109003808,0.16464582160827063,0.144882300405626
5,Prevalence,44767,Oxfordshire,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15503597743133027,0.16452961726497925,0.14533913049596014
5,Prevalence,44664,Bury,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.154185291200112,0.16393310693970392,0.1445262180292324
5,Prevalence,44535,Commonwealth High Income,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1569633939757242,0.16872944651497476,0.14667006873582789
5,Prevalence,44746,Wandsworth,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15721465708427063,0.16856645674564139,0.14707166148762132
5,Prevalence,44536,Commonwealth Middle Income,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12947917925931807,0.14060887446007297,0.11686527676563788
5,Prevalence,44734,Merton,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15507271639325693,0.1656904106928479,0.14494478253977716
5,Prevalence,44691,"Kingston upon Hull, City of",3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15427633262129511,0.16487059664497344,0.14429322608634962
5,Prevalence,44676,Blackpool,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1535487191927033,0.16338742620187913,0.1437260716847479
5,Prevalence,44636,Low-middle SDI,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.13070724534149947,0.1416349277200676,0.11970244902878131
5,Prevalence,44697,Derby,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1545538944660457,0.16474121965903973,0.1450925371962974
5,Prevalence,44679,East Riding of Yorkshire,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15427844036643415,0.16367328988173355,0.14481925320282113
5,Prevalence,44779,Dorset,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15339550034011556,0.16314868367309257,0.1434127541462728
5,Prevalence,44787,Swindon,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15449106195482723,0.16438994713517682,0.14469815645331363
5,Prevalence,44731,Bromley,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15323172360239215,0.16305476945309663,0.14339303536304762
5,Prevalence,44724,Southend-on-Sea,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1547379072163136,0.16470637796596788,0.14541365647432236
5,Prevalence,44752,Southwark,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1570137072456365,0.16825362346836573,0.1462538637819041
5,Prevalence,44712,Walsall,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15365183400942614,0.1633735457500444,0.1438262322757475
5,Prevalence,44658,Cheshire West and Chester,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15428341256285974,0.1643102619689357,0.14442336233676328
5,Prevalence,4666,San Luis Potosí,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12579165816235105,0.13500840524055097,0.11732021671650836
5,Prevalence,44745,Greenwich,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15359314357141277,0.16431041837294172,0.1434739237471092
5,Prevalence,35633,Kisumu,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.10882460921669365,0.1182569634610576,0.09971533972022054
5,Prevalence,44647,North Tyneside,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1547053696014527,0.1645275773614272,0.14514767184844996
5,Prevalence,44788,Torbay,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1532053919034884,0.1622270002542591,0.14340316690038066
5,Prevalence,44776,Southampton,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1555143480384393,0.16601928226538928,0.14530100074807237
5,Prevalence,174,Eastern Sub-Saharan Africa,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1128289558939991,0.12314543351316916,0.10294355271385046
5,Prevalence,44771,Medway,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1553216844587772,0.16499606498157696,0.1457804790512773
5,Prevalence,44739,Sutton,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15444190997807544,0.1646470106881337,0.14472369968019563
5,Prevalence,64,High-income,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1538476947378058,0.16481066981149764,0.14357885323941064
5,Prevalence,44738,Kingston upon Thames,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15534415236121416,0.16582697198664637,0.14561855621851164
5,Prevalence,44587,African Union,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.11548336957571505,0.12583814737463778,0.1058175475471975
5,Prevalence,44680,York,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15629669388385545,0.16684255966161352,0.14660640287897903
5,Prevalence,44743,Hammersmith and Fulham,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15792610971710985,0.16967111007051885,0.1476725442721148
5,Prevalence,44716,Bedford,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15470074962953798,0.16504986729843293,0.14512365831485521
5,Prevalence,44747,Waltham Forest,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1549653910244197,0.1660290227753224,0.14462814617349495
5,Prevalence,35429,Yamagata,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.09971724304519008,0.10649704088948839,0.09297374809965542
5,Prevalence,564,South Dakota,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.16157775754773956,0.17474122974562947,0.150210691784862
5,Prevalence,44768,Reading,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1544848189593233,0.16525182694364643,0.14449881069794038
5,Prevalence,44564,Region of the Americas,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15557429162564845,0.16752004606030327,0.1449715647558898
5,Prevalence,44637,Low SDI,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1192578032555306,0.130481293198288,0.10792829132080335
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.12947303311673852,0.13855592447288212,0.12033565577654111
5,Prevalence,44777,Slough,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15453275247326256,0.16498853109069872,0.14444904482732762
5,Prevalence,44791,Cornwall,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1539814998445138,0.1638180396943254,0.14452300197308143
5,Prevalence,44685,Kirklees,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15472634784699976,0.16472949526630545,0.1449147565706072
5,Prevalence,44689,Rotherham,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15408954112911927,0.16398060168541112,0.14431012923060238
5,Prevalence,44792,Plymouth,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15523772737634495,0.16530232678393691,0.14512810712561178
5,Prevalence,44780,Wiltshire,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15420133812237571,0.16411252388625888,0.14444410931932056
5,Prevalence,44668,Rochdale,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15374615364879976,0.16380469279168616,0.14413777360438254
5,Prevalence,44693,Northamptonshire,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15418548254216102,0.16390298709322038,0.14441435985708465
5,Prevalence,44681,North East Lincolnshire,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15350765261777025,0.16319660564819205,0.14386473837405972
5,Prevalence,44701,Leicester,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15546691730236012,0.16652751078512543,0.1453301452707813
5,Prevalence,44735,Brent,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15517178244305674,0.16604717899492816,0.14499312909790155
5,Prevalence,44756,Hackney,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15859175270409723,0.17035611737191172,0.14802384942103286
5,Prevalence,44789,"Bristol, City of",3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15423509244269137,0.16546512955998532,0.14420895247812868
5,Prevalence,44722,Thurrock,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15463841552325416,0.16441668723659933,0.14457287483673495
5,Prevalence,44590,Four World Regions,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1303616485746514,0.14012144317888048,0.12117874365542144
5,Prevalence,44710,Telford and Wrekin,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15398937822372327,0.16382988368222787,0.14412191146073713
5,Prevalence,44672,Tameside,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15379349598910771,0.1636025731067182,0.14406671867202564
5,Prevalence,44760,Buckinghamshire,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.1544853821536769,0.164177247630065,0.14492027081418762
5,Prevalence,44781,North Somerset,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15335688086367202,0.16270089660393103,0.1441804682645752
5,Prevalence,44714,Birmingham,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15251567160743984,0.16330377476382954,0.14242134768028036
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.15453075986130557,0.1646871887546622,0.14489165420710906
