"","measure_name","location_name","val_number_GBD 2019","lower_number_GBD 2019","upper_number_GBD 2019","val_percent_GBD 2019","lower_percent_GBD 2019","upper_percent_GBD 2019","val_number_2016 reallocation method","lower_number_2016 reallocation method","upper_number_2016 reallocation method","val_percent_2016 reallocation method","lower_percent_2016 reallocation method","upper_percent_2016 reallocation method","val_number_Composite method","lower_number_Composite method","upper_number_Composite method","val_percent_Composite method","lower_percent_Composite method","upper_percent_Composite method"
"1","DALYs (Disability-Adjusted Life Years)","Global",125.3,93,163.2,4.9,4.1,5.8,321.2,198.6,505.2,12.7,8.7,18,417.7,276.7,608.4,16.5,12.1,21.6
"2","DALYs (Disability-Adjusted Life Years)","High income",24.5,18.1,32,6.7,5.7,7.6,74.4,46.2,117.9,20.3,14.4,28.1,81,52.8,120.3,22.1,16.5,28.7
"3","DALYs (Disability-Adjusted Life Years)","Upper-middle income",45.6,33.8,59.7,5.6,4.7,6.4,117.5,69.5,191.6,14.3,9.7,20.5,156.6,99.3,236.2,19.1,13.9,25.3
"4","DALYs (Disability-Adjusted Life Years)","Lower-middle income",44.9,33,58.9,4.3,3.6,4.9,108.8,65,174.1,10.4,7.1,14.6,147.4,90.2,225.7,14.1,9.8,18.9
"5","DALYs (Disability-Adjusted Life Years)","Low income",10.1,7.4,13.5,3.4,2.9,3.8,20.3,12,32.6,6.7,4.6,9.3,32.3,19.8,49.9,10.7,7.7,14.2
"6","DALYs (Disability-Adjusted Life Years)","African Region",15.6,11.3,20.7,3.1,2.6,3.5,32.7,19.1,52.9,6.4,4.4,9,46.4,28,72.5,9.1,6.4,12.3
"7","DALYs (Disability-Adjusted Life Years)","Eastern Mediterranean Region",13.1,9.6,17.4,5.4,4.6,6.2,26.9,15.5,43.9,11.1,7.4,15.7,41,25.6,62.8,17,12.2,22.5
"8","DALYs (Disability-Adjusted Life Years)","European Region",17.5,12.8,22.9,5.8,4.9,6.6,51.8,31.9,82.9,17.1,12.1,23.9,60.2,38.7,90.3,19.9,14.6,26
"9","DALYs (Disability-Adjusted Life Years)","Region of the Americas",20.4,15.1,26.6,6.7,5.7,7.7,56.1,35.4,87.3,18.4,13.3,25.1,70,46.4,102.6,23,17.4,29.5
"10","DALYs (Disability-Adjusted Life Years)","South-East Asia Region",30.9,22.8,40.3,4.7,4,5.4,77.4,46.4,123.5,11.9,8.1,16.7,104.1,64,158.5,15.9,11.1,21.4
"11","DALYs (Disability-Adjusted Life Years)","Western Pacific Region",27.5,20.5,35.8,5.3,4.5,6,75,43.6,123.9,14.4,9.7,20.9,94.4,58.9,143.4,18.1,13,24.2
"12","Deaths","Global",0,0,0,0,0,0,3.2,1.8,5.9,5.6,3.3,9.9,5.9,4.7,7.1,10.4,8.8,12
"13","Deaths","High income",0,0,0,0,0,0,1.1,0.6,2.2,10.2,5.3,19.1,1.4,1.1,1.7,12.3,10.3,14.3
"14","Deaths","Upper-middle income",0,0,0,0,0,0,1.1,0.6,2.3,5.4,3.1,9.6,2.3,1.7,3,11.1,9.3,12.8
"15","Deaths","Lower-middle income",0,0,0,0,0,0,0.8,0.5,1.4,3.9,2.7,6.2,1.9,1.3,2.6,9.6,7.7,11.4
"16","Deaths","Low income",0,0,0,0,0,0,0.1,0.1,0.2,2.4,1.5,3.8,0.4,0.2,0.5,7.7,6.2,9.3
"17","Deaths","African Region",0,0,0,0,0,0,0.2,0.1,0.3,2.4,1.5,3.8,0.5,0.3,0.6,5.9,4.7,7.2
"18","Deaths","Eastern Mediterranean Region",0,0,0,0,0,0,0.1,0.1,0.3,3.3,1.9,5.6,0.5,0.3,0.7,11.7,9.6,13.8
"19","Deaths","European Region",0,0,0,0,0,0,0.7,0.4,1.5,7.9,4.4,14.4,1.1,0.9,1.4,11.6,9.8,13.5
"20","Deaths","Region of the Americas",0,0,0,0,0,0,0.6,0.3,1.1,8.1,4.9,14.1,1,0.8,1.2,13.6,11.6,15.7
"21","Deaths","South-East Asia Region",0,0,0,0,0,0,0.6,0.4,1,4.3,3,6.8,1.4,1,1.9,10.5,8.5,12.5
"22","Deaths","Western Pacific Region",0,0,0,0,0,0,0.9,0.4,1.8,6.3,3.3,11.4,1.5,1.1,1.9,10.3,8.5,12
"23","YLDs (Years Lived with Disability)","Global",125.3,93,163.2,14.6,14.5,14.7,247.2,140.2,401,28.7,21.9,36.2,247.2,140.2,401,28.7,21.9,36.2
"24","YLDs (Years Lived with Disability)","High income",24.5,18.1,32,14.1,14,14.3,53.9,30.7,87.5,31.1,23.7,39.2,53.9,30.7,87.5,31.1,23.7,39.2
"25","YLDs (Years Lived with Disability)","Upper-middle income",45.6,33.8,59.7,14.5,14.4,14.6,92.8,51.9,152.6,29.5,22.1,37.4,92.8,51.9,152.6,29.5,22.1,37.4
"26","YLDs (Years Lived with Disability)","Lower-middle income",44.9,33,58.9,14.5,14.3,14.6,83.5,45.6,138.7,26.9,19.8,34.4,83.5,45.6,138.7,26.9,19.8,34.4
"27","YLDs (Years Lived with Disability)","Low income",10.1,7.4,13.5,16.5,16.3,16.7,16.8,9.4,27.5,27.3,20.8,34.1,16.8,9.4,27.5,27.3,20.8,34.1
"28","YLDs (Years Lived with Disability)","African Region",15.6,11.3,20.7,15.4,15.2,15.7,27,15,44.4,26.7,20.1,33.6,27,15,44.4,26.7,20.1,33.6
"29","YLDs (Years Lived with Disability)","Eastern Mediterranean Region",13.1,9.6,17.4,18.4,18.2,18.7,22.7,12.6,37.4,31.8,23.9,40.3,22.7,12.6,37.4,31.8,23.9,40.3
"30","YLDs (Years Lived with Disability)","European Region",17.4,12.8,22.9,14.4,14.3,14.6,37,20.9,60.7,30.5,23.2,38.7,37,20.9,60.7,30.5,23.2,38.7
"31","YLDs (Years Lived with Disability)","Region of the Americas",20.4,15.1,26.6,15.6,15.5,15.9,42.6,24.4,68.5,32.7,25.1,40.9,42.6,24.4,68.5,32.7,25.1,40.9
"32","YLDs (Years Lived with Disability)","South-East Asia Region",30.9,22.8,40.3,13.8,13.6,13.8,58.7,31.8,97.8,26.1,19.1,33.6,58.7,31.8,97.8,26.1,19.1,33.6
"33","YLDs (Years Lived with Disability)","Western Pacific Region",27.5,20.5,35.8,13.1,13.1,13.2,58.3,32.6,96.2,27.9,20.8,35.4,58.3,32.6,96.2,27.9,20.8,35.4
"34","YLLs (Years of Life Lost)","Global",0,0,0,0,0,0,74,55,108.6,4.4,3.5,6,170.5,136.5,207.3,10.2,8.7,11.4
"35","YLLs (Years of Life Lost)","High income",0,0,0,0,0,0,20.4,14.3,31.9,10.6,7.7,15.7,27.1,22,32.8,14,11.9,16.1
"36","YLLs (Years of Life Lost)","Upper-middle income",0,0,0,0,0,0,24.7,15.9,41.5,4.9,3.6,7.2,63.8,47.4,83.5,12.7,10.8,14.5
"37","YLLs (Years of Life Lost)","Lower-middle income",0,0,0,0,0,0,25.3,17.8,37.1,3.4,2.8,4.4,63.9,44.6,86.9,8.7,6.9,10.2
"38","YLLs (Years of Life Lost)","Low income",0,0,0,0,0,0,3.5,2.2,5.6,1.5,1.1,1.9,15.5,10.4,22.5,6.5,5.2,7.8
"39","YLLs (Years of Life Lost)","African Region",0,0,0,0,0,0,5.8,3.7,9.2,1.4,1.1,1.9,19.4,13,28.1,4.8,3.7,5.8
"40","YLLs (Years of Life Lost)","Eastern Mediterranean Region",0,0,0,0,0,0,4.2,2.5,7,2.5,1.7,3.5,18.3,12.9,25.4,10.8,8.9,12.7
"41","YLLs (Years of Life Lost)","European Region",0,0,0,0,0,0,14.7,10,23.5,8.1,6.1,11.7,23.1,17.8,29.6,12.7,10.8,14.7
"42","YLLs (Years of Life Lost)","Region of the Americas",0,0,0,0,0,0,13.6,10.3,19.7,7.8,6.4,10.4,27.5,21.9,34,15.7,13.6,17.9
"43","YLLs (Years of Life Lost)","South-East Asia Region",0,0,0,0,0,0,18.7,13.6,26.7,4.4,3.6,5.5,45.4,32.1,60.7,10.6,8.5,12.5
"44","YLLs (Years of Life Lost)","Western Pacific Region",0,0,0,0,0,0,16.7,9.9,29.4,5.4,3.6,8.3,36,26.4,47.3,11.6,9.7,13.4
